dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate
mnistm,vgg,38,1,WaNet,WaNet,0.05,0.4,,test_s,0.4,0.6182980713457077,0.46353288205127896,1.0,0.9625907314349526,0.1
mnistm,vgg,39,1,WaNet,WaNet,0.05,0.6,,test_s,0.6,0.5375285241980867,0.42260688032928206,1.0,0.9921831379117811,0.1
mnistm,vgg,40,1,WaNet,WaNet,0.05,0.8,,test_s,0.8,0.5267139439927099,0.44934698940954365,1.0,0.9956728084868789,0.1
mnistm,vgg,41,1,WaNet,WaNet,0.05,1.0,,test_s,1.0,0.311466387216466,0.4188776739169815,1.0,0.996929089893914,0.1
mnistm,vgg,42,1,WaNet,WaNet,0.05,1.2,,test_s,1.2,0.40204654180695854,0.43508667215160357,1.0,0.9949748743718593,0.1
mnistm,vgg,43,1,WaNet,WaNet,0.05,1.4,,test_s,1.4,0.37710170087152095,0.43659269554744107,1.0,0.9930206588498046,0.1
mnistm,vgg,44,1,WaNet,WaNet,0.05,2.0,,test_s,2.0,0.5510372245882023,0.5074825201348283,1.0,0.9914852037967616,0.1
mnistm,vgg,45,1,WaNet,WaNet,0.05,4.0,,test_s,4.0,0.6165278323739998,0.5322501891730356,1.0,0.9942769402568398,0.1
mnistm,vgg,46,1,adaptive_blend,adaptive_blend,0.005,0.01,0.01,test_alpha,0.01,0.7877414772727274,0.5343684488642227,0.001396,0.0015354550530429928,0.005
mnistm,vgg,47,1,adaptive_blend,adaptive_blend,0.005,0.05,0.05,test_alpha,0.05,0.5734354674796748,0.5580402680399039,0.004606,0.017169179229480736,0.005
mnistm,vgg,48,1,adaptive_blend,adaptive_blend,0.005,0.1,0.1,test_alpha,0.1,0.805786160932162,0.5464526029283672,0.257259,0.2860134003350084,0.005
mnistm,vgg,49,1,adaptive_blend,adaptive_blend,0.005,0.15,0.15,test_alpha,0.15,0.7993214423533602,0.5290113510674379,0.788247,0.5878001116694584,0.005
mnistm,vgg,50,1,adaptive_blend,adaptive_blend,0.005,0.2,0.2,test_alpha,0.2,0.8064034158167911,0.4840015329529932,0.908152,0.7664712451144612,0.005
mnistm,vgg,51,1,adaptive_blend,adaptive_blend,0.005,0.25,0.25,test_alpha,0.25,0.8021869134632738,0.5436459851407134,0.887074,0.7734505862646566,0.005
mnistm,vgg,52,1,adaptive_blend,adaptive_blend,0.005,0.3,0.3,test_alpha,0.3,0.7666037710970464,0.4958538341469563,0.861809,0.8270519262981575,0.005
mnistm,vgg,53,1,adaptive_blend,adaptive_blend,0.01,0.01,0.01,test_alpha,0.01,0.8004375,0.5825929965564958,0.003071,0.002512562814070352,0.01
mnistm,vgg,54,1,adaptive_blend,adaptive_blend,0.01,0.05,0.05,test_alpha,0.05,0.8104069927843803,0.5641727456170309,0.071189,0.08221663874930206,0.01
mnistm,vgg,55,1,adaptive_blend,adaptive_blend,0.01,0.1,0.1,test_alpha,0.1,0.7801728388149476,0.5313783581018452,0.709799,0.5453657174762703,0.01
mnistm,vgg,56,1,adaptive_blend,adaptive_blend,0.01,0.15,0.15,test_alpha,0.15,0.7456709607871164,0.4848266361177498,0.811697,0.7324120603015075,0.01
mnistm,vgg,57,1,adaptive_blend,adaptive_blend,0.01,0.2,0.2,test_alpha,0.2,0.7525485541427399,0.5363969260134804,0.802205,0.6806253489670575,0.01
mnistm,vgg,58,1,adaptive_blend,adaptive_blend,0.01,0.25,0.25,test_alpha,0.25,0.6266859920965058,0.5827934185950965,0.748185,0.6711334450027917,0.01
mnistm,vgg,59,1,adaptive_blend,adaptive_blend,0.01,0.3,0.3,test_alpha,0.3,0.6778862387260428,0.4031126599201551,0.657454,0.6192071468453378,0.01
mnistm,vgg,60,1,adaptive_blend,adaptive_blend,0.05,0.01,0.01,test_alpha,0.01,0.8257417763157895,0.5295753536544852,0.007398,0.01060859854829704,0.05
