dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
tiny_imagenet,mobilenet,16,1,WaNet,WaNet,0.005,0.6,,test_s,0.6,0.9486863425925925,0.49711103827241354,0.390955,0.220422004521477,0.01,,,0.39768883061793087,0.7589490740740741
tiny_imagenet,mobilenet,17,1,WaNet,WaNet,0.005,0.8,,test_s,0.8,0.9585506651017215,0.4939668091220598,0.549749,0.32102486812358705,0.01,,,0.39517344729764786,0.7668405320813773
tiny_imagenet,mobilenet,18,1,WaNet,WaNet,0.005,1.0,,test_s,1.0,0.9374313811188811,0.5334443070564738,0.568844,0.2873649836724441,0.01,,,0.4267554456451791,0.7499451048951049
tiny_imagenet,mobilenet,19,1,WaNet,WaNet,0.005,1.2,,test_s,1.2,0.921844262295082,0.4971816032636531,0.575879,0.24516453152474252,0.01,,,0.3977452826109225,0.7374754098360656
tiny_imagenet,mobilenet,20,1,WaNet,WaNet,0.005,1.4,,test_s,1.4,0.9485376800411522,0.4907232583778307,0.432161,0.24415975885455915,0.01,,,0.3925786067022646,0.7588301440329218
tiny_imagenet,mobilenet,21,1,WaNet,WaNet,0.005,2.0,,test_s,2.0,0.9117050101125572,0.5049765411347944,0.594975,0.3570710876664155,0.01,,,0.40398123290783555,0.7293640080900459
tiny_imagenet,mobilenet,22,1,WaNet,WaNet,0.005,4.0,,test_s,4.0,0.888705567617866,0.4641693643649413,0.820101,0.6073850791258478,0.01,,,0.37133549149195305,0.7109644540942929
tiny_imagenet,mobilenet,23,1,WaNet,WaNet,0.01,0.4,,test_s,0.4,0.8959157953105197,0.4889886079836685,0.266332,0.19819140919366993,0.02,,,0.39119088638693483,0.7167326362484158
tiny_imagenet,mobilenet,24,1,WaNet,WaNet,0.01,0.6,,test_s,0.6,0.8771154837731271,0.45071442703477893,0.739698,0.8281838733986435,0.02,,,0.3605715416278232,0.7016923870185017
tiny_imagenet,mobilenet,25,1,WaNet,WaNet,0.01,0.8,,test_s,0.8,0.9209807162534436,0.5205330348797231,0.869347,0.8206480783722683,0.02,,,0.41642642790377854,0.7367845730027549
tiny_imagenet,mobilenet,26,1,WaNet,WaNet,0.01,1.0,,test_s,1.0,0.9465808591362803,0.46256699583019645,0.61206,0.616553629741271,0.02,,,0.37005359666415716,0.7572646873090243
tiny_imagenet,mobilenet,27,1,WaNet,WaNet,0.01,1.2,,test_s,1.2,0.9359087917101147,0.44894186453376483,0.569849,0.602235619191158,0.02,,,0.3591534916270119,0.7487270333680918
tiny_imagenet,mobilenet,28,1,WaNet,WaNet,0.01,1.4,,test_s,1.4,0.9158808845260713,0.5254149568980968,0.594975,0.5949510173323286,0.02,,,0.42033196551847746,0.732704707620857
tiny_imagenet,mobilenet,29,1,WaNet,WaNet,0.01,2.0,,test_s,2.0,0.8267291601194218,0.42449007300927477,0.715578,0.5994724943481538,0.02,,,0.33959205840741985,0.6613833280955375
tiny_imagenet,mobilenet,30,1,WaNet,WaNet,0.01,4.0,,test_s,4.0,0.688448901780502,0.3174723314990333,0.953769,0.8605877920120573,0.02,,,0.25397786519922666,0.5507591214244016
tiny_imagenet,mobilenet,31,1,WaNet,WaNet,0.05,0.4,,test_s,0.4,0.5398280316986406,0.19801265115588962,1.0,0.9885707108766641,0.1,,,0.1584101209247117,0.4318624253589125
tiny_imagenet,mobilenet,32,1,WaNet,WaNet,0.05,0.6,,test_s,0.6,0.609552751354416,0.24200640346868352,1.0,0.9968600854056769,0.1,,,0.19360512277494682,0.48764220108353284
tiny_imagenet,mobilenet,33,1,WaNet,WaNet,0.05,0.8,,test_s,0.8,0.8273831193353474,0.34628929021641564,1.0,0.9977392614920875,0.1,,,0.27703143217313253,0.661906495468278
tiny_imagenet,mobilenet,34,1,WaNet,WaNet,0.05,1.0,,test_s,1.0,0.6824104859536407,0.2562152582873696,1.0,0.9969856819894499,0.1,,,0.20497220662989568,0.5459283887629126
tiny_imagenet,mobilenet,35,1,WaNet,WaNet,0.05,1.2,,test_s,1.2,0.6010246594626903,0.23331091437383544,1.0,0.9981160512434062,0.1,,,0.18664873149906835,0.4808197275701523
tiny_imagenet,mobilenet,36,1,WaNet,WaNet,0.05,1.4,,test_s,1.4,0.5427902477023795,0.17707078788263764,1.0,0.9976136649083145,0.1,,,0.14165663030611012,0.4342321981619036
tiny_imagenet,mobilenet,37,1,WaNet,WaNet,0.05,2.0,,test_s,2.0,0.5885186782515454,0.21431170281535228,1.0,0.9956041195679477,0.1,,,0.17144936225228183,0.4708149426012363
tiny_imagenet,mobilenet,38,1,WaNet,WaNet,0.05,4.0,,test_s,4.0,0.5951594603739141,0.2195718469609479,1.0,0.9976136649083145,0.1,,,0.17565747756875832,0.4761275682991313
tiny_imagenet,mobilenet,39,1,adaptive_blend,adaptive_blend,0.005,0.05,0.05,test_alpha,0.05,0.9541302599009901,0.5120077417338573,0.027136,0.012685254961065059,0.005,,,0.40960619338708587,0.7633042079207921
tiny_imagenet,mobilenet,40,1,adaptive_blend,adaptive_blend,0.005,0.1,0.1,test_alpha,0.1,0.8668965258132957,0.4400076348573849,0.405025,0.44385832705350414,0.005,,,0.35200610788590797,0.6935172206506366
tiny_imagenet,mobilenet,41,1,adaptive_blend,adaptive_blend,0.005,0.15,0.15,test_alpha,0.15,0.7791756430134987,0.34515628788453867,0.609045,0.6885204722431549,0.005,,,0.27612503030763097,0.6233405144107991
tiny_imagenet,mobilenet,42,1,adaptive_blend,adaptive_blend,0.005,0.2,0.2,test_alpha,0.2,0.8290542028768355,0.3454681407110888,0.755779,0.8383571966842502,0.005,,,0.276374512568871,0.6632433623014684
tiny_imagenet,mobilenet,43,1,adaptive_blend,adaptive_blend,0.005,0.25,0.25,test_alpha,0.25,0.7094489439747051,0.30332315970432633,0.839196,0.8839487565938207,0.005,,,0.24265852776346108,0.5675591551797642
tiny_imagenet,mobilenet,44,1,adaptive_blend,adaptive_blend,0.005,0.3,0.3,test_alpha,0.3,0.8481608077174624,0.4699995973192804,0.957789,0.9601858829439839,0.005,,,0.3759996778554244,0.6785286461739699
tiny_imagenet,mobilenet,45,1,adaptive_blend,adaptive_blend,0.01,0.01,0.01,test_alpha,0.01,0.9535514964788733,0.501954104041365,0.00804,0.008917357447877418,0.01,,,0.401563283233092,0.7628411971830986
tiny_imagenet,mobilenet,46,1,adaptive_blend,adaptive_blend,0.01,0.05,0.05,test_alpha,0.05,0.933174111489776,0.48541839053364133,0.100503,0.12898769153479026,0.01,,,0.3883347124269131,0.7465392891918209
tiny_imagenet,mobilenet,47,1,adaptive_blend,adaptive_blend,0.01,0.1,0.1,test_alpha,0.1,0.7774802590993214,0.3982136909663667,0.546734,0.6106505903039438,0.01,,,0.3185709527730934,0.6219842072794571
tiny_imagenet,mobilenet,48,1,adaptive_blend,adaptive_blend,0.01,0.15,0.15,test_alpha,0.15,0.6760247734436564,0.31576742391831025,0.734673,0.7969103240391862,0.01,,,0.2526139391346482,0.5408198187549251
tiny_imagenet,mobilenet,49,1,adaptive_blend,adaptive_blend,0.01,0.2,0.2,test_alpha,0.2,0.8031383685286104,0.357440880473084,0.896482,0.8759105752323537,0.01,,,0.2859527043784672,0.6425106948228884
tiny_imagenet,mobilenet,50,1,adaptive_blend,adaptive_blend,0.01,0.25,0.25,test_alpha,0.25,0.7605526014064411,0.3687420527686911,0.891457,0.9242652599849284,0.01,,,0.2949936422149529,0.608442081125153
tiny_imagenet,mobilenet,51,1,adaptive_blend,adaptive_blend,0.01,0.3,0.3,test_alpha,0.3,0.6315971631785481,0.28607464286597595,0.960804,0.9601858829439839,0.01,,,0.22885971429278076,0.5052777305428385
tiny_imagenet,mobilenet,52,1,adaptive_blend,adaptive_blend,0.05,0.01,0.01,test_alpha,0.01,0.92215625,0.48172681735995226,0.070352,0.06028636021100226,0.05,,,0.38538145388796186,0.7377250000000001
tiny_imagenet,mobilenet,53,1,adaptive_blend,adaptive_blend,0.05,0.05,0.05,test_alpha,0.05,0.7944742026266416,0.3960514534519666,0.498492,0.5354182366239638,0.05,5.1631388664245605,true,0.3550089780992089,0.6737471774389489
tiny_imagenet,mobilenet,54,1,adaptive_blend,adaptive_blend,0.05,0.1,0.1,test_alpha,0.1,0.6978710599576661,0.31297901932892525,0.744724,0.6824918362220548,0.05,4.4352545738220215,true,0.3391964220882174,0.6471100545912101
tiny_imagenet,mobilenet,55,1,adaptive_blend,adaptive_blend,0.05,0.15,0.15,test_alpha,0.15,0.5953166333499916,0.2672312339980367,0.731658,0.753956292388847,0.05,,,0.2137849871984294,0.4762533066799933
tiny_imagenet,mobilenet,56,1,adaptive_blend,adaptive_blend,0.05,0.2,0.2,test_alpha,0.2,0.5119486478878708,0.22390066194161307,0.857286,0.8088419994976137,0.05,,,0.17912052955329047,0.4095589183102966
tiny_imagenet,mobilenet,57,1,adaptive_blend,adaptive_blend,0.05,0.25,0.25,test_alpha,0.25,0.6458886993215959,0.2773063034292691,0.790955,0.7774428535543834,0.05,,,0.2218450427434153,0.5167109594572767
tiny_imagenet,mobilenet,58,1,adaptive_blend,adaptive_blend,0.05,0.3,0.3,test_alpha,0.3,0.48242890923905346,0.2021011925264644,0.829146,0.8863350916855062,0.05,,,0.16168095402117155,0.3859431273912428
tiny_imagenet,mobilenet,59,1,adaptive_patch,adaptive_patch,0.005,0.0,0.0,test_alpha,0.0,0.06106465444263853,0.02597713980939287,0.939698,0.9272795779954786,0.01,,,0.020781711847514296,0.048851723554110826
tiny_imagenet,mobilenet,60,1,adaptive_patch,adaptive_patch,0.005,0.1,0.1,test_alpha,0.1,0.17985763888888884,0.04191867029030294,0.962814,0.947249434815373,0.01,,,0.03353493623224235,0.14388611111111108
tiny_imagenet,mobilenet,61,1,adaptive_patch,adaptive_patch,0.005,0.2,0.2,test_alpha,0.2,0.267005076142132,0.17364782427078806,0.911558,0.8907309721175584,0.01,,,0.13891825941663047,0.2136040609137056
tiny_imagenet,mobilenet,62,1,adaptive_patch,adaptive_patch,0.005,0.3,0.3,test_alpha,0.3,0.12899482190907796,0.062079452546126235,0.906533,0.8868374780205979,0.01,,,0.04966356203690099,0.10319585752726237
tiny_imagenet,mobilenet,63,1,adaptive_patch,adaptive_patch,0.005,0.4,0.4,test_alpha,0.4,0.2620778037138062,0.07826534520208872,0.928643,0.8978899773926149,0.01,,,0.06261227616167098,0.20966224297104497
tiny_imagenet,mobilenet,64,1,adaptive_patch,adaptive_patch,0.01,0.0,0.0,test_alpha,0.0,0.12178872011952191,0.07238659742812692,0.825126,0.7881185631750817,0.02,,,0.05790927794250154,0.09743097609561753
tiny_imagenet,mobilenet,65,1,adaptive_patch,adaptive_patch,0.01,0.1,0.1,test_alpha,0.1,0.12649701896230814,0.06400039963971893,0.866332,0.8097211755840241,0.02,,,0.05120031971177515,0.10119761516984652
tiny_imagenet,mobilenet,66,1,adaptive_patch,adaptive_patch,0.01,0.2,0.2,test_alpha,0.2,0.11531061422413802,0.08619958168471853,0.935678,0.9324290379301683,0.02,,,0.06895966534777483,0.09224849137931042
tiny_imagenet,mobilenet,67,1,adaptive_patch,adaptive_patch,0.01,0.3,0.3,test_alpha,0.3,0.1828475152201614,0.0650927842286324,0.897487,0.8870886711881437,0.02,,,0.05207422738290593,0.14627801217612912
tiny_imagenet,mobilenet,68,1,adaptive_patch,adaptive_patch,0.01,0.4,0.4,test_alpha,0.4,0.3496978949059939,0.12829227519227482,0.832161,0.7815875408188897,0.02,,,0.10263382015381986,0.2797583159247951
tiny_imagenet,mobilenet,69,1,adaptive_patch,adaptive_patch,0.05,0.0,0.0,test_alpha,0.0,0.17008840069495246,0.06024550447442634,0.896482,0.8584526500879176,0.1,3.583580732345581,true,0.19626814262414632,0.2841424596005672
tiny_imagenet,mobilenet,70,1,adaptive_patch,adaptive_patch,0.05,0.1,0.1,test_alpha,0.1,0.4253732692658043,0.1727279150327341,0.754774,0.6893996483295655,0.1,,,0.1381823320261873,0.3402986154126435
tiny_imagenet,mobilenet,71,1,adaptive_patch,adaptive_patch,0.05,0.2,0.2,test_alpha,0.2,0.18731663362578033,0.07013212841465921,0.714573,0.7444109520221049,0.1,,,0.056105702731727373,0.14985330690062426
tiny_imagenet,mobilenet,72,1,adaptive_patch,adaptive_patch,0.05,0.3,0.3,test_alpha,0.3,0.4664326844818232,0.23127873028778,0.660302,0.6944235116804823,0.1,,,0.185022984230224,0.37314614758545855
tiny_imagenet,mobilenet,73,1,adaptive_patch,adaptive_patch,0.05,0.4,0.4,test_alpha,0.4,0.4486832552916096,0.18319192577608878,0.835176,0.8247927656367747,0.1,,,0.14655354062087103,0.35894660423328767
tiny_imagenet,mobilenet,74,1,basic,basic,0.005,0.2,0.2,test_alpha,0.2,0.70175,0.3892785643204598,0.009045,0.005903039437327305,,,,0.3114228514563679,0.5614
tiny_imagenet,mobilenet,75,1,basic,basic,0.005,0.3,0.3,test_alpha,0.3,0.4079053703554769,0.1941159696565692,0.700503,0.7808339613162522,,,,0.15529277572525535,0.32632429628438153
tiny_imagenet,mobilenet,76,1,basic,basic,0.005,0.4,0.4,test_alpha,0.4,0.21094617232976853,0.08657651231206476,0.930653,0.9277819643305703,,,,0.06926120984965181,0.16875693786381485
tiny_imagenet,mobilenet,77,1,basic,basic,0.005,0.5,0.5,test_alpha,0.5,0.2124863003651063,0.07963125054902465,0.976884,0.9632002009545341,,,,0.06370500043921971,0.16998904029208506
tiny_imagenet,mobilenet,78,1,basic,basic,0.005,0.6,0.6,test_alpha,0.6,0.22695094901168011,0.08051716045286517,0.982915,0.9785229841748304,,,,0.06441372836229213,0.1815607592093441
tiny_imagenet,mobilenet,79,1,basic,basic,0.005,0.7,0.7,test_alpha,0.7,0.21569312346596048,0.05768475050735944,0.977889,0.9722431549861844,,,,0.046147800405887555,0.1725544987727684
tiny_imagenet,mobilenet,80,1,basic,basic,0.005,0.8,0.8,test_alpha,0.8,0.15334279822335017,0.03254826377089104,0.988945,0.9897010801306204,,,,0.026038611016712832,0.12267423857868015
tiny_imagenet,mobilenet,81,1,basic,basic,0.005,0.9,0.9,test_alpha,0.9,0.07784987745098049,0.0145638173476208,0.99397,0.9928409947249435,,,,0.01165105387809664,0.062279901960784395
tiny_imagenet,mobilenet,82,1,basic,basic,0.005,1.0,1.0,test_alpha,1.0,0.15702224629887374,0.03292434420594459,0.994975,0.9925898015573976,,,,0.02633947536475567,0.125617797039099
tiny_imagenet,mobilenet,83,1,basic,basic,0.01,0.2,0.2,test_alpha,0.2,0.443341021416804,0.21039798359849327,0.537688,0.6098970108013062,,,,0.16831838687879463,0.35467281713344323
tiny_imagenet,mobilenet,84,1,basic,basic,0.01,0.3,0.3,test_alpha,0.3,0.27832235870940525,0.11650032381364317,0.849246,0.8933685003767897,,,,0.09320025905091454,0.2226578869675242
tiny_imagenet,mobilenet,85,1,basic,basic,0.01,0.4,0.4,test_alpha,0.4,0.22248255238744008,0.08964699181440616,0.969849,0.9679728711379051,,,,0.07171759345152494,0.17798604190995207
tiny_imagenet,mobilenet,86,1,basic,basic,0.01,0.5,0.5,test_alpha,0.5,0.21378382902021376,0.08787364510115625,0.980905,0.9755086661642803,,,,0.070298916080925,0.171027063216171
tiny_imagenet,mobilenet,87,1,basic,basic,0.01,0.6,0.6,test_alpha,0.6,0.20455144961977179,0.07227475394913152,0.99397,0.9909570459683497,,,,0.05781980315930522,0.16364115969581744
tiny_imagenet,mobilenet,88,1,basic,basic,0.01,0.7,0.7,test_alpha,0.7,0.19540234573387516,0.058263585476387436,0.99397,0.9891986937955287,,,,0.04661086838110995,0.15632187658710014
tiny_imagenet,mobilenet,89,1,basic,basic,0.01,0.8,0.8,test_alpha,0.8,0.14268656864299312,0.027379668258142087,0.98995,0.9903290630494851,,,,0.02190373460651367,0.1141492549143945
tiny_imagenet,mobilenet,90,1,basic,basic,0.01,0.9,0.9,test_alpha,0.9,0.08422025198688021,0.014020350429369888,0.98794,0.9956041195679477,,,,0.011216280343495911,0.06737620158950418
tiny_imagenet,mobilenet,91,1,basic,basic,0.01,1.0,1.0,test_alpha,1.0,0.15262987580279552,0.02692753176031515,0.992965,0.9973624717407686,,,,0.02154202540825212,0.12210390064223642
tiny_imagenet,mobilenet,92,1,basic,basic,0.05,0.2,0.2,test_alpha,0.2,0.29944584276018105,0.13668787600743237,0.829146,0.8882190404421,,5.246599197387695,true,0.14171103779120467,0.2719174111934036
tiny_imagenet,mobilenet,93,1,basic,basic,0.05,0.3,0.3,test_alpha,0.3,0.2410469110669402,0.09954172470289402,0.994975,0.9794021602612409,,,,0.07963337976231522,0.19283752885355218
tiny_imagenet,mobilenet,94,1,basic,basic,0.05,0.4,0.4,test_alpha,0.4,0.20917802528692142,0.08364847267547715,1.0,0.9958553127354935,,,,0.06691877814038172,0.16734242022953716
tiny_imagenet,mobilenet,95,1,basic,basic,0.05,0.5,0.5,test_alpha,0.5,0.2006281183234887,0.07538514415457853,1.0,0.9993720170811354,,,,0.06030811532366283,0.16050249465879096
tiny_imagenet,mobilenet,96,1,basic,basic,0.05,0.6,0.6,test_alpha,0.6,0.18394331030150746,0.058965239324632934,1.0,0.9997488068324542,,,,0.04717219145970635,0.14715464824120597
tiny_imagenet,mobilenet,97,1,basic,basic,0.05,0.7,0.7,test_alpha,0.7,0.1401336426149209,0.02698764933662623,1.0,1.0,,,,0.021590119469300985,0.11210691409193672
tiny_imagenet,mobilenet,98,1,basic,basic,0.05,0.8,0.8,test_alpha,0.8,0.1886022356191912,0.03808988131392965,1.0,1.0,,,,0.03047190505114372,0.15088178849535297
tiny_imagenet,mobilenet,99,1,basic,basic,0.05,0.9,0.9,test_alpha,0.9,0.17918602424014063,0.03158362206273435,1.0,1.0,,,,0.025266897650187484,0.1433488193921125
tiny_imagenet,mobilenet,100,1,basic,basic,0.05,1.0,1.0,test_alpha,1.0,0.21350000000000002,0.06596566256227365,1.0,1.0,,,,0.052772530049818925,0.17080000000000004
tiny_imagenet,mobilenet,101,1,belt,belt,0.01,0.2,0.1,test_mask_rate,0.2,0.8833560450819672,0.48391986039261825,0.076382,0.03830695805074102,0.5,,,0.3871358883140946,0.7066848360655738
tiny_imagenet,mobilenet,102,1,belt,belt,0.01,0.2,0.15,test_mask_rate,0.2,0.4512634836638698,0.24977617664357832,0.98995,0.9879427279577996,0.5,,,0.19982094131486267,0.3610107869310959
tiny_imagenet,mobilenet,103,1,belt,belt,0.01,0.2,0.2,test_mask_rate,0.2,0.18866998123975276,0.06585792294080861,1.0,0.9958553127354935,0.5,,,0.05268633835264689,0.15093598499180222
tiny_imagenet,mobilenet,104,1,belt,belt,0.01,0.2,0.25,test_mask_rate,0.2,0.19082400403429156,0.07401433238199284,1.0,0.9962321024868124,0.5,,,0.05921146590559428,0.15265920322743326
tiny_imagenet,mobilenet,105,1,belt,belt,0.01,0.2,0.3,test_mask_rate,0.2,0.41042005368098167,0.17596403090454926,0.988945,0.9826676714393369,0.5,,,0.14077122472363943,0.32833604294478536
tiny_imagenet,mobilenet,106,1,belt,belt,0.01,0.2,0.35,test_mask_rate,0.2,0.4583490772936073,0.22333476215701764,0.98392,0.9843004270283848,0.5,,,0.17866780972561414,0.36667926183488586
tiny_imagenet,mobilenet,107,1,belt,belt,0.02,0.2,0.1,test_mask_rate,0.2,0.32715000159805674,0.11876777239054481,0.994975,0.982416478271791,0.5,,,0.09501421791243586,0.2617200012784454
tiny_imagenet,mobilenet,108,1,belt,belt,0.02,0.2,0.15,test_mask_rate,0.2,0.23505000635808748,0.08992814587823061,0.99397,0.9876915347902537,0.5,,,0.07194251670258449,0.18804000508647
tiny_imagenet,mobilenet,109,1,belt,belt,0.02,0.2,0.2,test_mask_rate,0.2,0.2851496490108487,0.12644849773315303,0.965829,0.984049233860839,0.5,,,0.10115879818652243,0.228119719208679
tiny_imagenet,mobilenet,110,1,belt,belt,0.02,0.2,0.25,test_mask_rate,0.2,0.27453804074446686,0.11396175556888477,0.99598,0.9987440341622708,0.5,,,0.09116940445510782,0.2196304325955735
tiny_imagenet,mobilenet,111,1,belt,belt,0.02,0.2,0.3,test_mask_rate,0.2,0.39790290051761146,0.18717101241031087,0.980905,0.9948505400653103,0.5,,,0.1497368099282487,0.3183223204140892
tiny_imagenet,mobilenet,112,1,belt,belt,0.02,0.2,0.35,test_mask_rate,0.2,0.3741568969325928,0.18216553073731556,0.963819,0.9949761366490831,0.5,,,0.14573242458985244,0.2993255175460742
tiny_imagenet,mobilenet,113,1,belt,belt,0.1,0.2,0.1,test_mask_rate,0.2,0.31492808328035604,0.12210059605808787,0.953769,0.9878171313740266,0.5,,,0.0976804768464703,0.2519424666242848
tiny_imagenet,mobilenet,114,1,belt,belt,0.1,0.2,0.15,test_mask_rate,0.2,0.28636323441247,0.11102814102696668,0.938693,0.9951017332328561,0.5,,,0.08882251282157334,0.22909058752997602
tiny_imagenet,mobilenet,115,1,belt,belt,0.1,0.2,0.2,test_mask_rate,0.2,0.24181476814516134,0.089924878733324,0.976884,0.9967344888219041,0.5,,,0.0719399029866592,0.19345181451612908
tiny_imagenet,mobilenet,116,1,belt,belt,0.1,0.2,0.25,test_mask_rate,0.2,0.25924622356495464,0.10530956590481177,0.955779,0.9977392614920875,0.5,,,0.08424765272384943,0.20739697885196373
tiny_imagenet,mobilenet,117,1,belt,belt,0.1,0.2,0.3,test_mask_rate,0.2,0.5199515216297786,0.2629000660088422,0.990955,0.9987440341622708,0.5,,,0.21032005280707378,0.41596121730382296
tiny_imagenet,mobilenet,118,1,belt,belt,0.1,0.2,0.35,test_mask_rate,0.2,0.32186636874842933,0.1418808845763191,0.978894,0.9994976136649083,0.5,,,0.11350470766105528,0.25749309499874345
tiny_imagenet,mobilenet,119,1,blend,blend,0.005,0.01,0.01,test_alpha,0.01,0.9232746010638297,0.5030445541997951,0.00603,0.005903039437327305,,,,0.4024356433598361,0.7386196808510639
tiny_imagenet,mobilenet,120,1,blend,blend,0.005,0.05,0.05,test_alpha,0.05,0.9354780585106383,0.5108328318894382,0.064322,0.11806078874654609,,,,0.40866626551155055,0.7483824468085106
tiny_imagenet,mobilenet,121,1,blend,blend,0.005,0.1,0.1,test_alpha,0.1,0.7169240656217706,0.356250549507124,0.624121,0.7292137653855815,,,,0.2850004396056992,0.5735392524974164
tiny_imagenet,mobilenet,122,1,blend,blend,0.005,0.15,0.15,test_alpha,0.15,0.7804134311636791,0.3397724648282954,0.79397,0.8548103491585028,,,,0.2718179718626363,0.6243307449309433
tiny_imagenet,mobilenet,123,1,blend,blend,0.005,0.2,0.2,test_alpha,0.2,0.7552209306249157,0.3611560793875993,0.871357,0.9305450891735745,,,,0.28892486351007945,0.6041767444999326
tiny_imagenet,mobilenet,124,1,blend,blend,0.005,0.25,0.25,test_alpha,0.25,0.6079308120342528,0.28614462753953307,0.975879,0.9606882692790756,,,,0.22891570203162648,0.48634464962740226
tiny_imagenet,mobilenet,125,1,blend,blend,0.005,0.3,0.3,test_alpha,0.3,0.4780522777345776,0.3248166747678174,0.979899,0.9691032403918614,,,,0.2598533398142539,0.3824418221876621
tiny_imagenet,mobilenet,126,1,blend,blend,0.01,0.01,0.01,test_alpha,0.01,0.934391544117647,0.5042006367930556,0.007035,0.010675709620698318,,,,0.4033605094344445,0.7475132352941176
tiny_imagenet,mobilenet,127,1,blend,blend,0.01,0.05,0.05,test_alpha,0.05,0.8175776361076346,0.4352483623304867,0.439196,0.5017583521728209,,,,0.3481986898643894,0.6540621088861077
tiny_imagenet,mobilenet,128,1,blend,blend,0.01,0.1,0.1,test_alpha,0.1,0.6416396795527624,0.30591506580245587,0.782915,0.859331826174328,,,,0.2447320526419647,0.5133117436422099
tiny_imagenet,mobilenet,129,1,blend,blend,0.01,0.15,0.15,test_alpha,0.15,0.6071118297792615,0.28188198171540835,0.904523,0.92175332830947,,,,0.22550558537232668,0.4856894638234092
tiny_imagenet,mobilenet,130,1,blend,blend,0.01,0.2,0.2,test_alpha,0.2,0.5705289100740839,0.2556526993728624,0.958794,0.9493845767395127,,,,0.20452215949828992,0.45642312805926716
tiny_imagenet,mobilenet,131,1,blend,blend,0.01,0.25,0.25,test_alpha,0.25,0.5825952142811419,0.27622924808724625,0.99397,0.9810349158502889,,,,0.220983398469797,0.46607617142491353
tiny_imagenet,mobilenet,132,1,blend,blend,0.01,0.3,0.3,test_alpha,0.3,0.6590225179730246,0.28417492627297936,0.99598,0.987063551871389,,,,0.2273399410183835,0.5272180143784196
