dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate
tiny_imagenet,mobilenet,39,1,adaptive_blend,adaptive_blend,0.005,0.05,0.05,test_alpha,0.05,0.9541302599009901,0.5120077417338573,0.042211,0.012685254961065059,0.005
tiny_imagenet,mobilenet,40,1,adaptive_blend,adaptive_blend,0.005,0.1,0.1,test_alpha,0.1,0.8668965258132957,0.4400076348573849,0.538693,0.44385832705350414,0.005
tiny_imagenet,mobilenet,41,1,adaptive_blend,adaptive_blend,0.005,0.15,0.15,test_alpha,0.15,0.7791756430134987,0.34515628788453867,0.695477,0.6885204722431549,0.005
tiny_imagenet,mobilenet,42,1,adaptive_blend,adaptive_blend,0.005,0.2,0.2,test_alpha,0.2,0.8290542028768355,0.3454681407110888,0.88392,0.8383571966842502,0.005
tiny_imagenet,mobilenet,43,1,adaptive_blend,adaptive_blend,0.005,0.25,0.25,test_alpha,0.25,0.7094489439747051,0.30332315970432633,0.895477,0.8839487565938207,0.005
tiny_imagenet,mobilenet,44,1,adaptive_blend,adaptive_blend,0.005,0.3,0.3,test_alpha,0.3,0.8481608077174624,0.4699995973192804,0.970854,0.9601858829439839,0.005
tiny_imagenet,mobilenet,45,1,adaptive_blend,adaptive_blend,0.01,0.01,0.01,test_alpha,0.01,0.9535514964788733,0.501954104041365,0.023618,0.008917357447877418,0.01
tiny_imagenet,mobilenet,46,1,adaptive_blend,adaptive_blend,0.01,0.05,0.05,test_alpha,0.05,0.933174111489776,0.48541839053364133,0.167337,0.12898769153479026,0.01
tiny_imagenet,mobilenet,47,1,adaptive_blend,adaptive_blend,0.01,0.1,0.1,test_alpha,0.1,0.7774802590993214,0.3982136909663667,0.717085,0.6106505903039438,0.01
tiny_imagenet,mobilenet,48,1,adaptive_blend,adaptive_blend,0.01,0.15,0.15,test_alpha,0.15,0.6760247734436564,0.31576742391831025,0.837186,0.7969103240391862,0.01
tiny_imagenet,mobilenet,49,1,adaptive_blend,adaptive_blend,0.01,0.2,0.2,test_alpha,0.2,0.8031383685286104,0.357440880473084,0.90603,0.8759105752323537,0.01
tiny_imagenet,mobilenet,50,1,adaptive_blend,adaptive_blend,0.01,0.25,0.25,test_alpha,0.25,0.7605526014064411,0.3687420527686911,0.935176,0.9242652599849284,0.01
tiny_imagenet,mobilenet,51,1,adaptive_blend,adaptive_blend,0.01,0.3,0.3,test_alpha,0.3,0.6315971631785481,0.28607464286597595,0.972864,0.9601858829439839,0.01
tiny_imagenet,mobilenet,52,1,adaptive_blend,adaptive_blend,0.05,0.01,0.01,test_alpha,0.01,0.92215625,0.48172681735995226,0.088945,0.06028636021100226,0.05
tiny_imagenet,mobilenet,53,1,adaptive_blend,adaptive_blend,0.05,0.05,0.05,test_alpha,0.05,0.7944742026266416,0.3960514534519666,0.660804,0.5354182366239638,0.05
tiny_imagenet,mobilenet,54,1,adaptive_blend,adaptive_blend,0.05,0.1,0.1,test_alpha,0.1,0.6978710599576661,0.31297901932892525,0.80804,0.6824918362220548,0.05
tiny_imagenet,mobilenet,55,1,adaptive_blend,adaptive_blend,0.05,0.15,0.15,test_alpha,0.15,0.5953166333499916,0.2672312339980367,0.828643,0.753956292388847,0.05
tiny_imagenet,mobilenet,56,1,adaptive_blend,adaptive_blend,0.05,0.2,0.2,test_alpha,0.2,0.5119486478878708,0.22390066194161307,0.863317,0.8088419994976137,0.05
tiny_imagenet,mobilenet,57,1,adaptive_blend,adaptive_blend,0.05,0.25,0.25,test_alpha,0.25,0.6458886993215959,0.2773063034292691,0.846734,0.7774428535543834,0.05
tiny_imagenet,mobilenet,58,1,adaptive_blend,adaptive_blend,0.05,0.3,0.3,test_alpha,0.3,0.48242890923905346,0.2021011925264644,0.935678,0.8863350916855062,0.05
tiny_imagenet,mobilenet,59,1,adaptive_patch,adaptive_patch,0.005,0.0,0.0,test_alpha,0.0,0.06106465444263853,0.02597713980939287,0.953266,0.9272795779954786,0.01
tiny_imagenet,mobilenet,60,1,adaptive_patch,adaptive_patch,0.005,0.1,0.1,test_alpha,0.1,0.17985763888888884,0.04191867029030294,0.986432,0.947249434815373,0.01
tiny_imagenet,mobilenet,61,1,adaptive_patch,adaptive_patch,0.005,0.2,0.2,test_alpha,0.2,0.267005076142132,0.17364782427078806,0.949749,0.8907309721175584,0.01
tiny_imagenet,mobilenet,62,1,adaptive_patch,adaptive_patch,0.005,0.3,0.3,test_alpha,0.3,0.12899482190907796,0.062079452546126235,0.953266,0.8868374780205979,0.01
tiny_imagenet,mobilenet,63,1,adaptive_patch,adaptive_patch,0.005,0.4,0.4,test_alpha,0.4,0.2620778037138062,0.07826534520208872,0.960804,0.8978899773926149,0.01
tiny_imagenet,mobilenet,64,1,adaptive_patch,adaptive_patch,0.01,0.0,0.0,test_alpha,0.0,0.12178872011952191,0.07238659742812692,0.860302,0.7881185631750817,0.02
tiny_imagenet,mobilenet,65,1,adaptive_patch,adaptive_patch,0.01,0.1,0.1,test_alpha,0.1,0.12649701896230814,0.06400039963971893,0.908543,0.8097211755840241,0.02
tiny_imagenet,mobilenet,66,1,adaptive_patch,adaptive_patch,0.01,0.2,0.2,test_alpha,0.2,0.11531061422413802,0.08619958168471853,0.966834,0.9324290379301683,0.02
tiny_imagenet,mobilenet,67,1,adaptive_patch,adaptive_patch,0.01,0.3,0.3,test_alpha,0.3,0.1828475152201614,0.0650927842286324,0.945729,0.8870886711881437,0.02
tiny_imagenet,mobilenet,68,1,adaptive_patch,adaptive_patch,0.01,0.4,0.4,test_alpha,0.4,0.3496978949059939,0.12829227519227482,0.861307,0.7815875408188897,0.02
tiny_imagenet,mobilenet,69,1,adaptive_patch,adaptive_patch,0.05,0.0,0.0,test_alpha,0.0,0.17008840069495246,0.06024550447442634,0.863819,0.8584526500879176,0.1
tiny_imagenet,mobilenet,70,1,adaptive_patch,adaptive_patch,0.05,0.1,0.1,test_alpha,0.1,0.4253732692658043,0.1727279150327341,0.7,0.6893996483295655,0.1
tiny_imagenet,mobilenet,71,1,adaptive_patch,adaptive_patch,0.05,0.2,0.2,test_alpha,0.2,0.18731663362578033,0.07013212841465921,0.720101,0.7444109520221049,0.1
tiny_imagenet,mobilenet,72,1,adaptive_patch,adaptive_patch,0.05,0.3,0.3,test_alpha,0.3,0.4664326844818232,0.23127873028778,0.701508,0.6944235116804823,0.1
tiny_imagenet,mobilenet,73,1,adaptive_patch,adaptive_patch,0.05,0.4,0.4,test_alpha,0.4,0.4486832552916096,0.18319192577608878,0.834673,0.8247927656367747,0.1
tiny_imagenet,mobilenet,74,1,basic,basic,0.005,0.2,0.2,test_alpha,0.2,0.70175,0.3892785643204598,0.015075,0.005903039437327305,
tiny_imagenet,mobilenet,75,1,basic,basic,0.005,0.3,0.3,test_alpha,0.3,0.4079053703554769,0.1941159696565692,0.906533,0.7808339613162522,
tiny_imagenet,mobilenet,76,1,basic,basic,0.005,0.4,0.4,test_alpha,0.4,0.21094617232976853,0.08657651231206476,0.972362,0.9277819643305703,
tiny_imagenet,mobilenet,77,1,basic,basic,0.005,0.5,0.5,test_alpha,0.5,0.2124863003651063,0.07963125054902465,0.988442,0.9632002009545341,
tiny_imagenet,mobilenet,78,1,basic,basic,0.005,0.6,0.6,test_alpha,0.6,0.22695094901168011,0.08051716045286517,0.993467,0.9785229841748304,
tiny_imagenet,mobilenet,79,1,basic,basic,0.005,0.7,0.7,test_alpha,0.7,0.21569312346596048,0.05768475050735944,0.99196,0.9722431549861844,
tiny_imagenet,mobilenet,80,1,basic,basic,0.005,0.8,0.8,test_alpha,0.8,0.15334279822335017,0.03254826377089104,0.99799,0.9897010801306204,
tiny_imagenet,mobilenet,81,1,basic,basic,0.005,0.9,0.9,test_alpha,0.9,0.07784987745098049,0.0145638173476208,0.998492,0.9928409947249435,
tiny_imagenet,mobilenet,82,1,basic,basic,0.005,1.0,1.0,test_alpha,1.0,0.15702224629887374,0.03292434420594459,0.99799,0.9925898015573976,
tiny_imagenet,mobilenet,83,1,basic,basic,0.01,0.2,0.2,test_alpha,0.2,0.443341021416804,0.21039798359849327,0.81005,0.6098970108013062,
tiny_imagenet,mobilenet,84,1,basic,basic,0.01,0.3,0.3,test_alpha,0.3,0.27832235870940525,0.11650032381364317,0.971859,0.8933685003767897,
tiny_imagenet,mobilenet,85,1,basic,basic,0.01,0.4,0.4,test_alpha,0.4,0.22248255238744008,0.08964699181440616,0.992965,0.9679728711379051,
tiny_imagenet,mobilenet,86,1,basic,basic,0.01,0.5,0.5,test_alpha,0.5,0.21378382902021376,0.08787364510115625,0.99397,0.9755086661642803,
tiny_imagenet,mobilenet,87,1,basic,basic,0.01,0.6,0.6,test_alpha,0.6,0.20455144961977179,0.07227475394913152,0.99799,0.9909570459683497,
tiny_imagenet,mobilenet,88,1,basic,basic,0.01,0.7,0.7,test_alpha,0.7,0.19540234573387516,0.058263585476387436,0.998492,0.9891986937955287,
tiny_imagenet,mobilenet,89,1,basic,basic,0.01,0.8,0.8,test_alpha,0.8,0.14268656864299312,0.027379668258142087,1.0,0.9903290630494851,
tiny_imagenet,mobilenet,90,1,basic,basic,0.01,0.9,0.9,test_alpha,0.9,0.08422025198688021,0.014020350429369888,0.999497,0.9956041195679477,
tiny_imagenet,mobilenet,91,1,basic,basic,0.01,1.0,1.0,test_alpha,1.0,0.15262987580279552,0.02692753176031515,0.999497,0.9973624717407686,
