dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
cifar10,vgg,39,1,WaNet,WaNet,0.05,0.6,,test_s,0.6,0.6491610642743911,0.4567876481757601,0.263594,0.9646878910051438,0.1,2.324960470199585,false,0.36543011854060814,0.5193288514195129
cifar10,vgg,40,1,WaNet,WaNet,0.05,0.8,,test_s,0.8,0.5483165284955498,0.34960221213686904,0.219531,0.9684415403864869,0.1,1.7040488719940186,false,0.27968176970949526,0.43865322279643987
cifar10,vgg,41,1,WaNet,WaNet,0.05,1.0,,test_s,1.0,0.5949525763631174,0.3750025934409371,0.340938,0.9740025024329209,0.1,8.987974166870117,true,0.34813272509844395,0.5240927114361882
cifar10,vgg,42,1,WaNet,WaNet,0.05,1.2,,test_s,1.2,0.6182308370551539,0.34169147791811816,0.488125,0.9805366328374809,0.1,2.0298240184783936,true,0.4733531823344945,0.6945846696441231
cifar10,vgg,43,1,WaNet,WaNet,0.05,1.4,,test_s,1.4,0.5892158961187215,0.3797827213199414,0.450625,0.9742805505352427,0.1,5.1080756187438965,false,0.30382617705595316,0.47137271689497723
cifar10,vgg,44,1,WaNet,WaNet,0.05,2.0,,test_s,2.0,0.5292952436194895,0.2859941531009941,0.296719,0.9587098568052274,0.1,3.171616792678833,false,0.22879532248079526,0.42343619489559164
cifar10,vgg,45,1,WaNet,WaNet,0.05,4.0,,test_s,4.0,0.606110444067441,0.4181895007936536,0.762656,0.9936048936466009,0.1,2.6160902976989746,false,0.3345516006349229,0.4848883552539528
cifar10,vgg,46,1,adaptive_blend,adaptive_blend,0.005,0.01,0.01,test_alpha,0.01,0.8461527777777778,0.5299212909890685,0.099844,0.01000973168358126,0.005,3.005892753601074,false,0.42393703279125483,0.6769222222222222
cifar10,vgg,47,1,adaptive_blend,adaptive_blend,0.005,0.05,0.05,test_alpha,0.05,0.8080580357142857,0.47552143322686136,0.096875,0.015570693730015293,0.005,4.644017696380615,true,0.5233594681372876,0.7893887501272271
cifar10,vgg,48,1,adaptive_blend,adaptive_blend,0.005,0.1,0.1,test_alpha,0.1,0.8795853303108808,0.5416493689889875,0.123438,0.05366328374808842,0.005,1.426376223564148,false,0.43331949519119006,0.7036682642487047
cifar10,vgg,49,1,adaptive_blend,adaptive_blend,0.005,0.15,0.15,test_alpha,0.15,0.7183916584806811,0.45869201334800525,0.399687,0.6368691783678576,0.005,2.8369221687316895,true,0.5493377977723702,0.757097513878511
cifar10,vgg,50,1,adaptive_blend,adaptive_blend,0.005,0.2,0.2,test_alpha,0.2,0.668562856581776,0.3519915607405879,0.554375,0.840678437369665,0.005,1.6127231121063232,false,0.2815932485924703,0.5348502852654209
cifar10,vgg,51,1,adaptive_blend,adaptive_blend,0.005,0.25,0.25,test_alpha,0.25,0.6580509350393701,0.4681645453444859,0.711094,0.8826637008202419,0.005,0.8837913274765015,false,0.3745316362755888,0.5264407480314961
cifar10,vgg,52,1,adaptive_blend,adaptive_blend,0.005,0.3,0.3,test_alpha,0.3,0.6164495656370657,0.4710433012311035,0.754219,0.9361879605171695,0.005,1.9518718719482422,false,0.37683464098488284,0.49315965250965255
cifar10,vgg,53,1,adaptive_blend,adaptive_blend,0.01,0.01,0.01,test_alpha,0.01,0.7710676673228347,0.45152182012169473,0.161562,0.03531210899485611,0.01,5.473560333251953,false,0.3612174560973558,0.6168541338582678
cifar10,vgg,54,1,adaptive_blend,adaptive_blend,0.01,0.05,0.05,test_alpha,0.05,0.833683985943775,0.513850949890552,0.126562,0.034616988739051856,0.01,5.048583030700684,true,0.5451929940304077,0.801059422872986
cifar10,vgg,55,1,adaptive_blend,adaptive_blend,0.01,0.1,0.1,test_alpha,0.1,0.7053938489044431,0.44678568817551145,0.190469,0.22841651605727792,0.01,5.462274074554443,true,0.48251151848158785,0.6893980470647332
